id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileId
20889,12,Glonass,28.6,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20890,1,Glonass,25.9,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20891,24,Glonass,22.8,2.23,291,16,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20892,23,Glonass,29.8,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20893,7,Glonass,28.4,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20894,5,GPS,32.2,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20895,20,GPS,34.1,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20896,21,GPS,27.5,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20897,25,GPS,34.8,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20898,29,GPS,34.4,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20899,31,GPS,24.9,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20900,14,Glonass,24.9,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20901,22,Glonass,25.2,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20902,13,Glonass,24.7,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20903,12,Glonass,26.6,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20904,1,Glonass,25.6,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20905,23,Glonass,31.9,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20906,7,Glonass,28.1,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20907,5,GPS,31.2,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20908,20,GPS,33.9,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20909,21,GPS,26.3,0.47,285,61,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20910,25,GPS,34.7,0.47,167,34,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20911,29,GPS,29.6,0.47,61,58,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20912,31,GPS,25,0.47,247,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20913,14,Glonass,27.5,2.23,317,21,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20914,22,Glonass,27.3,2.23,54,30,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20915,13,Glonass,26.5,2.23,261,39,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20916,12,Glonass,27.6,2.23,199,14,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20917,1,Glonass,27.5,2.23,165,11,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20918,24,Glonass,23.4,2.23,291,16,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20919,23,Glonass,30.6,2.23,336,45,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20920,7,Glonass,30.2,2.23,57,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20921,8,Glonass,24.3,2.23,123,38,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20922,5,GPS,32.9,0.47,43,18,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
20923,20,GPS,35.2,0.47,195,33,TORGI-GNSS-20180907T045921.111Z.gpkg,0,Control-1
