id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24
734,32,GPS,24.7,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
735,10,Glonass,29.3,5.94,265,16,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
736,18,Glonass,28.2,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
737,9,Glonass,26.2,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
738,5,Glonass,41.7,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
739,20,Glonass,21.9,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
740,4,Glonass,28.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
741,10,GPS,38.9,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
742,15,GPS,26.2,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
743,16,GPS,30.9,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
744,20,GPS,40.9,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
745,26,GPS,29.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
746,27,GPS,29.3,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
747,29,GPS,31.9,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
748,32,GPS,24.5,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
749,18,Glonass,27.9,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
750,9,Glonass,28.4,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
751,5,Glonass,43.7,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
752,19,Glonass,30.8,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
753,3,Glonass,27.7,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
754,4,Glonass,34.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
755,10,GPS,36.6,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
756,13,GPS,24.5,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
757,15,GPS,27.8,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
758,16,GPS,32.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
759,20,GPS,41.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
760,21,GPS,26.6,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
761,26,GPS,38,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
762,27,GPS,30.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
763,29,GPS,33.8,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
764,6,Glonass,25.8,5.94,191,11,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
765,18,Glonass,27.9,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
766,9,Glonass,29.2,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
767,5,Glonass,42.8,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
768,19,Glonass,29.3,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
769,3,Glonass,27.1,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
770,4,Glonass,35.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
771,10,GPS,35.3,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
772,16,GPS,39.4,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
773,20,GPS,41.6,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
774,21,GPS,31.2,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
775,26,GPS,39.3,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
776,27,GPS,31.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
777,29,GPS,32.1,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
778,6,Glonass,23.7,5.94,191,11,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
779,18,Glonass,25.6,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
780,5,Glonass,39,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
781,20,Glonass,24.3,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
782,3,Glonass,25.4,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
783,4,Glonass,33.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
784,10,GPS,32.3,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
785,15,GPS,31,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
786,16,GPS,33.7,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
787,20,GPS,39.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
788,21,GPS,27.4,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
789,26,GPS,33.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
790,29,GPS,31.3,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
791,18,Glonass,23.4,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
792,5,Glonass,39.7,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
793,3,Glonass,25.1,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
794,4,Glonass,31.6,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
795,10,GPS,30.9,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
796,13,GPS,22.1,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
797,15,GPS,25.7,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
798,16,GPS,34.7,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
799,20,GPS,39.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
800,21,GPS,26.3,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
801,26,GPS,33.3,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
802,27,GPS,26.8,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
803,29,GPS,31.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
804,18,Glonass,24.9,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
805,9,Glonass,28.2,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
806,5,Glonass,40.2,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
807,19,Glonass,24.6,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
808,3,Glonass,26.4,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
809,4,Glonass,29.2,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
810,10,GPS,28,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
811,13,GPS,25.5,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
812,15,GPS,28,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
813,16,GPS,31.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
814,20,GPS,38.9,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
815,21,GPS,27.9,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
816,26,GPS,34.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
817,27,GPS,28.8,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
818,29,GPS,30.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
819,9,Glonass,24.7,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
820,5,Glonass,40.1,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
821,19,Glonass,26.7,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
822,3,Glonass,28.3,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
823,10,GPS,35,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
824,13,GPS,26.9,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
825,15,GPS,31.6,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
826,16,GPS,29.4,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
827,20,GPS,39.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
828,21,GPS,23.1,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
829,26,GPS,26.9,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
830,27,GPS,30.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
831,29,GPS,29,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
832,5,Glonass,40.2,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
833,3,Glonass,27.2,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
834,4,Glonass,26.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
835,10,GPS,34.7,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
836,13,GPS,26.5,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
837,15,GPS,29.4,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
838,16,GPS,30.6,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
839,20,GPS,38.6,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
840,21,GPS,25.4,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
841,26,GPS,26.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
842,27,GPS,31,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
843,29,GPS,30.3,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
844,32,GPS,23.6,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
845,18,Glonass,28.4,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
846,5,Glonass,42.9,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
847,3,Glonass,26.4,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
848,4,Glonass,28.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
849,10,GPS,36.4,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
850,13,GPS,24.3,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
851,15,GPS,29.9,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
852,16,GPS,31.3,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
853,20,GPS,40.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
854,21,GPS,26.3,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
855,26,GPS,30.9,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
856,27,GPS,31.4,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
857,29,GPS,32.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
858,18,Glonass,29,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
859,5,Glonass,44.3,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
860,3,Glonass,27.6,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
861,4,Glonass,32.6,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
862,10,GPS,38,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
863,13,GPS,27.4,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
864,15,GPS,28.3,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
865,16,GPS,33,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
866,20,GPS,41.3,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
867,21,GPS,24.9,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
868,26,GPS,33.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
869,27,GPS,31.8,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
870,29,GPS,31.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
871,32,GPS,24.6,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
872,18,Glonass,30.1,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
873,9,Glonass,24.3,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
874,5,Glonass,43.8,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
875,3,Glonass,24.7,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
876,4,Glonass,32.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
877,10,GPS,37.6,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
878,13,GPS,27.9,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
879,15,GPS,28.4,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
880,16,GPS,31,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
881,20,GPS,41.1,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
882,21,GPS,26,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
883,26,GPS,34.6,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
884,27,GPS,32.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
885,29,GPS,33.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
886,32,GPS,23.3,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
887,18,Glonass,27.8,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
888,9,Glonass,26.1,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
889,5,Glonass,43.2,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
890,20,Glonass,23.2,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
891,4,Glonass,30.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
892,10,GPS,37.1,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
893,13,GPS,27.8,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
894,15,GPS,30.7,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
895,16,GPS,33.1,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
896,20,GPS,41.2,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
897,21,GPS,25.7,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
898,26,GPS,31.3,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
899,27,GPS,29.2,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
900,29,GPS,31,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
901,18,Glonass,23,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
902,5,Glonass,42.5,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
903,20,Glonass,23.5,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
904,19,Glonass,23.3,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
905,3,Glonass,24.8,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
906,4,Glonass,33.8,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
907,10,GPS,39.3,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
908,13,GPS,28.5,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
909,15,GPS,31.7,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
910,16,GPS,28.1,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
911,20,GPS,43,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
912,21,GPS,23.9,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
913,27,GPS,27.8,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
914,29,GPS,33.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
915,18,Glonass,29.8,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
916,9,Glonass,24.1,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
917,5,Glonass,44,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
918,19,Glonass,24.9,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
919,3,Glonass,24.3,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
920,4,Glonass,29.6,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
921,10,GPS,39.7,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
922,13,GPS,30.2,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
923,15,GPS,33.3,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
924,16,GPS,34.9,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
925,20,GPS,41.9,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
926,21,GPS,30.4,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
927,26,GPS,31.5,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
928,27,GPS,32.7,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
929,29,GPS,34.2,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
930,32,GPS,26.9,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
931,9,Glonass,24.1,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
932,5,Glonass,41.7,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
933,20,Glonass,26.3,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
934,4,Glonass,25.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
935,10,GPS,36,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
936,15,GPS,32.9,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
937,16,GPS,28.8,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
938,20,GPS,37.9,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
939,21,GPS,27.2,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
940,26,GPS,28.9,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
941,27,GPS,30.6,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
942,29,GPS,26.8,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
943,18,Glonass,27.5,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
944,5,Glonass,39.7,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
945,19,Glonass,30.1,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
946,4,Glonass,28.7,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
947,10,GPS,31.2,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
948,15,GPS,27.8,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
949,16,GPS,24.4,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
950,20,GPS,40.5,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
951,21,GPS,34.4,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
952,26,GPS,40.2,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
953,27,GPS,31,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
954,29,GPS,28.5,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
955,32,GPS,26,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
956,18,Glonass,31.9,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
957,9,Glonass,28.3,5.94,219,4,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
958,5,Glonass,42.2,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
959,19,Glonass,27.8,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
960,3,Glonass,26.5,5.94,0,0,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
961,4,Glonass,34.3,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
962,10,GPS,45,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
963,13,GPS,31.1,-3.15,45,7,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
964,15,GPS,38.3,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
965,16,GPS,33.1,-3.15,282,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
966,20,GPS,44.4,-3.15,213,81,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
967,21,GPS,32.1,-3.15,22,61,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
968,26,GPS,42.2,-3.15,241,42,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
969,27,GPS,36.5,-3.15,314,22,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
970,29,GPS,34.6,-3.15,120,30,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
971,32,GPS,28.2,-3.15,178,1,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
972,18,Glonass,26.1,5.94,106,2,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
973,5,Glonass,39.6,5.94,150,60,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
974,20,Glonass,26.4,5.94,345,46,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
975,19,Glonass,27.1,5.94,74,40,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
976,4,Glonass,33.4,5.94,47,47,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
977,10,GPS,45,-3.15,213,51,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
978,15,GPS,38.4,-3.15,78,28,TORGI-GNSS-20180911T085410.772Z.gpkg,0,Control-24,,,
