id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72
28332,9,Glonass,24.4,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28333,11,Glonass,24.6,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28334,5,Glonass,37.9,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28335,19,Glonass,31.7,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28336,3,Glonass,26.2,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28337,4,Glonass,27.9,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28338,10,GPS,32.7,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28339,13,GPS,28.3,0.22,57,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28340,15,GPS,25.9,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28341,16,GPS,27.6,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28342,20,GPS,36.1,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28343,21,GPS,33.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28344,26,GPS,39.9,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28345,27,GPS,29.9,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28346,29,GPS,27.5,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28347,10,Glonass,28.1,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28348,18,Glonass,25.6,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28349,9,Glonass,24.6,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28350,11,Glonass,24.5,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28351,5,Glonass,39.9,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28352,19,Glonass,31.1,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28353,3,Glonass,24.2,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28354,4,Glonass,24.7,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28355,10,GPS,34.3,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28356,13,GPS,29.7,0.22,57,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28357,15,GPS,29.4,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28358,16,GPS,28,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28359,20,GPS,37.3,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28360,21,GPS,33.5,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28361,26,GPS,41.7,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28362,27,GPS,31.4,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28363,29,GPS,26.9,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28364,10,Glonass,27,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28365,18,Glonass,24.6,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28366,9,Glonass,25.6,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28367,5,Glonass,37.8,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28368,19,Glonass,29.3,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28369,3,Glonass,25,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28370,4,Glonass,24.9,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28371,10,GPS,32.7,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28372,13,GPS,27.1,0.22,57,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28373,15,GPS,25.4,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28374,16,GPS,27.9,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28375,20,GPS,35.6,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28376,21,GPS,31.9,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28377,26,GPS,39.9,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28378,27,GPS,29.2,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28379,29,GPS,27.4,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28380,10,Glonass,30.8,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28381,18,Glonass,25.2,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28382,9,Glonass,26.1,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28383,11,Glonass,26.7,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28384,5,Glonass,39.9,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28385,19,Glonass,32.3,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28386,3,Glonass,24.9,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28387,4,Glonass,26.9,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28388,10,GPS,30.4,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28389,13,GPS,27.6,0.22,57,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28390,15,GPS,28,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28391,16,GPS,25,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28392,20,GPS,36.1,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28393,21,GPS,33.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28394,26,GPS,42,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28395,27,GPS,28.8,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28396,29,GPS,29.4,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28397,10,Glonass,27.5,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28398,18,Glonass,26.2,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28399,11,Glonass,24,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28400,5,Glonass,31.5,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28401,19,Glonass,28.7,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28402,4,Glonass,33.9,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28403,10,GPS,30.9,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28404,20,GPS,39.8,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28405,21,GPS,36,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28406,25,GPS,23.1,0.22,167,4,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28407,26,GPS,37.9,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28408,29,GPS,33.6,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28409,10,Glonass,27.3,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28410,18,Glonass,23.4,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28411,9,Glonass,23.9,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28412,11,Glonass,26.3,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28413,5,Glonass,34,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28414,19,Glonass,26.6,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28415,4,Glonass,30.4,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28416,10,GPS,30.1,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28417,13,GPS,27.6,0.22,57,9,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28418,16,GPS,26,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28419,20,GPS,35.8,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28420,21,GPS,34.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28421,26,GPS,36.7,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28422,27,GPS,27.8,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28423,10,Glonass,24,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28424,18,Glonass,23.5,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28425,9,Glonass,24.1,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28426,5,Glonass,33.9,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28427,19,Glonass,30.2,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28428,4,Glonass,33.2,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28429,10,GPS,27.8,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28430,16,GPS,27.8,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28431,20,GPS,34.9,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28432,21,GPS,34.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28433,26,GPS,37.7,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28434,27,GPS,28.3,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28435,29,GPS,23,0.22,108,40,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28436,10,Glonass,24.7,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28437,18,Glonass,25,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28438,9,Glonass,23.6,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28439,11,Glonass,24.2,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28440,5,Glonass,33.8,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28441,19,Glonass,29.8,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28442,4,Glonass,31.8,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28443,10,GPS,26.6,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28444,15,GPS,27.9,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28445,16,GPS,30.4,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28446,20,GPS,33.6,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28447,21,GPS,35.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28448,26,GPS,35.8,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28449,27,GPS,30.5,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28450,10,Glonass,26.3,-1.63,281,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28451,18,Glonass,23.8,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28452,11,Glonass,22.2,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28453,5,Glonass,31.3,-1.63,160,42,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28454,19,Glonass,30.2,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28455,4,Glonass,30.3,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28456,10,GPS,30.4,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28457,15,GPS,24.6,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28458,16,GPS,31.4,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28459,20,GPS,35.8,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28460,21,GPS,33.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28461,26,GPS,37.5,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28462,27,GPS,26.3,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28463,10,Glonass,25.6,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28464,5,Glonass,33.8,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28465,19,Glonass,32.1,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28466,3,Glonass,23.1,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28467,4,Glonass,26.3,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28468,10,GPS,31.7,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28469,15,GPS,22.7,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28470,16,GPS,31.4,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28471,20,GPS,33.4,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28472,21,GPS,34,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28473,26,GPS,38.4,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28474,27,GPS,27.2,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28475,10,Glonass,23.8,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28476,18,Glonass,23.7,-1.63,92,10,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28477,11,Glonass,23.3,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28478,5,Glonass,34.1,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28479,19,Glonass,32.3,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28480,3,Glonass,24,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28481,4,Glonass,27.3,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28482,10,GPS,31.2,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28483,16,GPS,30.9,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28484,20,GPS,34.8,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28485,21,GPS,34.1,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28486,26,GPS,36.8,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28487,27,GPS,29.5,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28488,10,Glonass,26.1,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28489,11,Glonass,23.8,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28490,5,Glonass,34,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28491,19,Glonass,31.6,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28492,3,Glonass,23.7,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28493,4,Glonass,25,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28494,10,GPS,31.6,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28495,16,GPS,31.2,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28496,20,GPS,34,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28497,21,GPS,34.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28498,26,GPS,37.4,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28499,27,GPS,28.1,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28500,10,Glonass,24.8,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28501,11,Glonass,24.4,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28502,5,Glonass,33.9,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28503,19,Glonass,31.4,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28504,4,Glonass,26.8,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28505,10,GPS,31.3,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28506,15,GPS,23.9,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28507,16,GPS,30.5,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28508,20,GPS,34.5,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28509,21,GPS,34.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28510,26,GPS,37.5,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28511,27,GPS,29.7,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28512,10,Glonass,23.9,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28513,11,Glonass,24.4,-1.63,331,6,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28514,5,Glonass,33.8,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28515,19,Glonass,32.3,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28516,3,Glonass,24.7,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28517,4,Glonass,26.7,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28518,10,GPS,31.1,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28519,15,GPS,24.2,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28520,16,GPS,31.5,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28521,20,GPS,33.7,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28522,21,GPS,34.5,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28523,26,GPS,38.2,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28524,27,GPS,29.3,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28525,5,Glonass,33,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28526,19,Glonass,31.6,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28527,4,Glonass,28.2,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28528,10,GPS,29.2,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28529,15,GPS,28.2,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28530,16,GPS,27,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28531,20,GPS,34.5,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28532,21,GPS,35.2,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28533,26,GPS,38.8,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28534,27,GPS,27.9,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28535,5,Glonass,33,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28536,19,Glonass,31.7,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28537,4,Glonass,27.8,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28538,10,GPS,27.9,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28539,15,GPS,28.3,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28540,16,GPS,24.5,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28541,20,GPS,34.3,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28542,21,GPS,34.3,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28543,26,GPS,37.7,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28544,27,GPS,28.3,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28545,5,Glonass,35,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28546,19,Glonass,31.8,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28547,4,Glonass,28,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28548,10,GPS,28.8,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28549,15,GPS,27,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28550,16,GPS,24.4,0.22,300,38,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28551,20,GPS,32.8,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28552,21,GPS,34.1,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28553,26,GPS,38,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28554,27,GPS,25.5,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28555,5,Glonass,35,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28556,20,Glonass,23.2,-1.63,327,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28557,19,Glonass,33.2,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28558,4,Glonass,26.6,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28559,10,GPS,29.8,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28560,15,GPS,25,0.22,94,26,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28561,20,GPS,34.3,0.22,202,66,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28562,21,GPS,34.5,0.22,355,64,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28563,26,GPS,38.5,0.22,261,49,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28564,27,GPS,22.9,0.22,310,11,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28565,10,Glonass,24.1,-1.63,279,23,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28566,9,Glonass,27,-1.63,230,15,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28567,5,Glonass,33.7,-1.63,160,43,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28568,20,Glonass,24,-1.63,327,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28569,19,Glonass,32.7,-1.63,50,45,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28570,3,Glonass,25.4,-1.63,28,12,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28571,4,Glonass,29.3,-1.63,71,54,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
28572,10,GPS,30.4,0.22,206,37,TORGI-GNSS-20180911T075459.768Z.gpkg,0,Control-72,,,
